symbol,score,distance
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.800000000000001,0.0
Shortest Routes,4.800000000000001,0.0
Safest Routes,4.818300000000001,89.878
Shortest Routes,4.882,55.18
Shortest Routes,4.882,55.18
Safest Routes,4.882500000000007,577.2
Safest Routes,4.890300000000003,98.398
Shortest Routes,4.9096,27.904
Shortest Routes,4.93238888888889,51.565
Shortest Routes,4.972300000000001,51.277
Shortest Routes,4.972300000000001,51.277
Shortest Routes,4.972300000000001,51.277
Shortest Routes,5.008000000000003,68.47999999999999
Safest Routes,5.014200000000004,73.32199999999999
Shortest Routes,5.021899999999999,229.781
Shortest Routes,5.0229888888888885,50.659
Safest Routes,5.0571,10.286
Safest Routes,5.0571,10.286
Shortest Routes,5.076699999999999,211.983
Safest Routes,5.101249999999997,96.07500000000002
Safest Routes,5.101249999999997,96.07500000000002
Safest Routes,5.101249999999997,96.07500000000002
Safest Routes,5.101249999999997,96.07500000000002
Safest Routes,5.101249999999997,96.07500000000002
Shortest Routes,5.102800000000002,159.722
Shortest Routes,5.122000000000002,93.77999999999999
Shortest Routes,5.122000000000002,93.77999999999999
Shortest Routes,5.126855555555558,168.28699999999998
Shortest Routes,5.13366666666667,139.32999999999998
Shortest Routes,5.13366666666667,139.32999999999998
Safest Routes,5.160400000000003,77.014
Safest Routes,5.160400000000003,77.014
Shortest Routes,5.2,0.0
Safest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Safest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Shortest Routes,5.2,0.0
Safest Routes,5.2,0.0
Shortest Routes,5.232299999999999,115.037
Shortest Routes,5.272988888888889,20.159
Shortest Routes,5.272988888888889,20.159
Shortest Routes,5.318566666666669,278.481
Shortest Routes,5.318566666666669,278.481
Shortest Routes,5.318566666666669,278.481
Shortest Routes,5.318566666666669,278.481
Safest Routes,5.32345,49.927
Shortest Routes,5.3714,10.286
Shortest Routes,5.3714,10.286
Shortest Routes,5.450100000000006,806.2489999999999
Shortest Routes,5.457300000000001,57.427
Shortest Routes,5.457300000000001,57.427
Shortest Routes,5.457300000000001,57.427
Shortest Routes,5.4817888888888895,198.071
Shortest Routes,5.486800000000002,166.13199999999998
Shortest Routes,5.486800000000002,166.13199999999998
Safest Routes,5.490025000000003,150.629
Shortest Routes,5.493600000000001,428.904
Shortest Routes,5.493600000000001,428.904
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.513999999999999,173.85999999999999
Shortest Routes,5.520699999999998,543.543
Shortest Routes,5.5389,13.611
Safest Routes,5.541150000000009,217.059
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.5497000000000005,52.503
Shortest Routes,5.562899999999999,182.131
Safest Routes,5.584765702479359,919.2089999999998
Safest Routes,5.59675,58.105000000000004
Safest Routes,5.59675,58.105000000000004
Safest Routes,5.59675,58.105000000000004
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Shortest Routes,5.6000000000000005,0.0
Safest Routes,5.630875000000003,162.19
Safest Routes,5.630875000000003,162.19
Safest Routes,5.630875000000003,162.19
Safest Routes,5.630875000000003,162.19
Safest Routes,5.644250000000003,145.70499999999998
Shortest Routes,5.670200000000001,215.458
Shortest Routes,5.670200000000001,215.458
Shortest Routes,5.6718666666666735,1152.6979999999999
Shortest Routes,5.6886888888888905,156.002
Shortest Routes,5.694099999999995,168.05900000000003
Safest Routes,5.702950000000005,188.897
Safest Routes,5.702950000000005,188.897
Safest Routes,5.702950000000005,188.897
Safest Routes,5.702950000000005,188.897
Shortest Routes,5.729800000000001,70.702
Shortest Routes,5.729800000000001,70.702
Safest Routes,5.746900000000002,31.104
Safest Routes,5.762600000000003,30.916
Safest Routes,5.762600000000003,30.916
Safest Routes,5.762600000000003,30.916
Shortest Routes,5.780266666666666,96.864
Shortest Routes,5.7830555555555545,113.725
Shortest Routes,5.7867999999999995,166.13199999999998
Shortest Routes,5.7867999999999995,166.13199999999998
Safest Routes,5.798000000000002,297.0
Safest Routes,5.798000000000002,297.0
Safest Routes,5.908500000000004,77.36
Safest Routes,5.910950000000028,473.20699999999994
Shortest Routes,5.920399999999997,247.54600000000002
Safest Routes,5.966099999999999,82.22600000000001
Safest Routes,5.966099999999999,82.22600000000001
Safest Routes,5.966099999999999,82.22600000000001
Safest Routes,5.966099999999999,82.22600000000001
Shortest Routes,5.981149999999992,319.12600000000003
Shortest Routes,5.981149999999992,319.12600000000003
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.0,0.0
Safest Routes,6.0,0.0
Shortest Routes,6.005288888888888,100.836
Safest Routes,6.0183,89.878
Safest Routes,6.0183,89.878
Shortest Routes,6.031149999999997,319.12600000000003
Shortest Routes,6.047100000000002,152.279
Shortest Routes,6.047100000000002,152.279
Shortest Routes,6.0663,87.337
Shortest Routes,6.146899999999995,247.531
Safest Routes,6.162600000000001,30.916
Safest Routes,6.162600000000001,30.916
Safest Routes,6.162600000000001,30.916
Safest Routes,6.175600000000001,13.495999999999999
Shortest Routes,6.202200000000012,502.72799999999995
Safest Routes,6.227075000000003,108.882
Shortest Routes,6.2346,167.654
Shortest Routes,6.2346,167.654
Shortest Routes,6.2346,167.654
Shortest Routes,6.2537,85.463
Shortest Routes,6.2537,85.463
Shortest Routes,6.2537,85.463
Shortest Routes,6.2537,85.463
Shortest Routes,6.272555555555558,152.82999999999998
Shortest Routes,6.276900000000001,14.230999999999998
Shortest Routes,6.281500000000001,195.745
Shortest Routes,6.281500000000001,195.745
Shortest Routes,6.3199000000000005,85.80099999999999
Shortest Routes,6.3199000000000005,85.80099999999999
Shortest Routes,6.333666666666666,139.32999999999998
Shortest Routes,6.333666666666666,139.32999999999998
Safest Routes,6.34995,163.667
Shortest Routes,6.3595,45.405
Shortest Routes,6.364000000000001,77.36
Shortest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.4,0.0
Safest Routes,6.4,0.0
Shortest Routes,6.407499999999999,324.92500000000007
Shortest Routes,6.4238,328.72200000000004
Shortest Routes,6.48490000000001,259.15099999999995
Shortest Routes,6.48490000000001,259.15099999999995
Shortest Routes,6.4931,111.069
Shortest Routes,6.5054,91.94600000000001
Shortest Routes,6.5793,18.207
Shortest Routes,6.624699999999997,234.75300000000004
Shortest Routes,6.635200000000005,156.39799999999997
Shortest Routes,6.6355,85.645
Shortest Routes,6.6355,85.645
Shortest Routes,6.6504,13.495999999999999
Shortest Routes,6.725955555555554,156.296
Shortest Routes,6.725955555555554,156.296
Shortest Routes,6.730622222222223,30.916
Shortest Routes,6.730622222222223,30.916
Shortest Routes,6.730622222222223,30.916
Shortest Routes,6.735449999999986,434.0830000000001
Shortest Routes,6.735449999999986,434.0830000000001
Shortest Routes,6.7455,81.29500000000002
Shortest Routes,6.746055555555554,104.095
Shortest Routes,6.746055555555554,104.095
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.7666,129.084
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.800000000000001,0.0
Shortest Routes,6.800000000000001,0.0
Safest Routes,6.805900000000001,9.294
Safest Routes,6.825100000000003,95.916
Safest Routes,6.825100000000003,95.916
Safest Routes,6.825100000000003,95.916
Shortest Routes,6.8504000000000005,187.496
Shortest Routes,6.8504000000000005,187.496
Shortest Routes,6.8504000000000005,187.496
Shortest Routes,6.8504000000000005,187.496
Shortest Routes,6.8504000000000005,187.496
Shortest Routes,6.8504000000000005,187.496
Safest Routes,6.864550000000001,147.653
Safest Routes,6.864550000000001,147.653
Shortest Routes,6.869099999999996,378.059
Safest Routes,6.916150000000016,936.4789999999999
Safest Routes,6.946149999999999,23.358999999999998
Safest Routes,6.946149999999999,23.358999999999998
Safest Routes,6.946149999999999,23.358999999999998
Safest Routes,6.946149999999999,23.358999999999998
Shortest Routes,6.957099999999997,574.2690000000001
Shortest Routes,6.957099999999997,574.2690000000001
Shortest Routes,6.957099999999997,574.2690000000001
Shortest Routes,6.971255555555556,137.843
Safest Routes,6.979450000000001,10.887
Shortest Routes,6.989600000000001,31.104
Shortest Routes,6.997288888888891,30.916
Shortest Routes,6.997288888888891,30.916
Shortest Routes,6.997288888888891,30.916
Safest Routes,7.010508163265314,568.0659999999999
Safest Routes,7.027124999999998,332.21500000000003
Safest Routes,7.027124999999998,332.21500000000003
Shortest Routes,7.055399999999999,134.446
Shortest Routes,7.0706,9.294
Shortest Routes,7.0884,13.116
Shortest Routes,7.096899999999998,229.781
Shortest Routes,7.096899999999998,229.781
Safest Routes,7.103700000000011,254.722
Safest Routes,7.179750000000002,134.885
Shortest Routes,7.1969222222222236,114.253
Shortest Routes,7.1969222222222236,114.253
Shortest Routes,7.2,0.0
Safest Routes,7.2,0.0
Shortest Routes,7.2,0.0
Safest Routes,7.2,0.0
Shortest Routes,7.2,0.0
Shortest Routes,7.2,0.0
Shortest Routes,7.2,0.0
Shortest Routes,7.202455555555552,247.531
Shortest Routes,7.205588888888889,56.833
Shortest Routes,7.205588888888889,56.833
Shortest Routes,7.205588888888889,56.833
Shortest Routes,7.205588888888889,56.833
Shortest Routes,7.327822222222224,312.94399999999996
Shortest Routes,7.4113,10.887
Shortest Routes,7.4895,58.105000000000004
Shortest Routes,7.4895,58.105000000000004
Shortest Routes,7.4895,58.105000000000004
Safest Routes,7.506899999999998,205.954
Shortest Routes,7.5073,49.927
Shortest Routes,7.533299999999997,220.66700000000003
Shortest Routes,7.597799999999998,96.022
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Safest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Safest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Safest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Safest Routes,7.6000000000000005,0.0
Shortest Routes,7.6000000000000005,0.0
Safest Routes,7.6000000000000005,0.0
Shortest Routes,7.605222222222224,98.17
Shortest Routes,7.605222222222224,98.17
Shortest Routes,7.620599999999998,107.794
Safest Routes,7.644500000000001,85.12
Safest Routes,7.644500000000001,85.12
Safest Routes,7.646000000000001,77.36
Safest Routes,7.661050000000003,137.843
Shortest Routes,7.6640999999999995,23.358999999999998
Shortest Routes,7.6640999999999995,23.358999999999998
Shortest Routes,7.6640999999999995,23.358999999999998
Shortest Routes,7.6640999999999995,23.358999999999998
Shortest Routes,7.69788888888889,115.91000000000001
Safest Routes,7.7236,50.176
Safest Routes,7.7236,50.176
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.749500000000001,75.67
Safest Routes,7.813925000000005,245.303
Shortest Routes,7.841742857142862,650.154
Safest Routes,7.872350000000001,27.851
Shortest Routes,7.905633333333341,530.2769999999999
Shortest Routes,7.917155555555539,780.384
Shortest Routes,7.921900000000001,229.781
Shortest Routes,7.921900000000001,229.781
Shortest Routes,7.968200000000001,149.06799999999998
Safest Routes,7.96951487603306,381.498
Shortest Routes,7.9986,77.014
Shortest Routes,7.9986,77.014
Shortest Routes,8.0,0.0
Shortest Routes,8.0,0.0
Shortest Routes,8.0,0.0
Safest Routes,8.0,0.0
Shortest Routes,8.0,0.0
Shortest Routes,8.0,0.0
Shortest Routes,8.00114444444445,460.433
Shortest Routes,8.002216326530622,496.38599999999997
Shortest Routes,8.011755555555554,143.438
Shortest Routes,8.011755555555554,143.438
Shortest Routes,8.057400000000001,193.98600000000002
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Shortest Routes,8.0916,129.084
Safest Routes,8.106050000000003,157.293
Safest Routes,8.127302040816332,318.85200000000003
Safest Routes,8.127302040816332,318.85200000000003
Safest Routes,8.127302040816332,318.85200000000003
Shortest Routes,8.146587654320989,345.744
Shortest Routes,8.181155555555556,345.744
Shortest Routes,8.181155555555556,345.744
Shortest Routes,8.1843,352.907
Shortest Routes,8.198500000000003,295.015
Safest Routes,8.213400000000004,139.244
Safest Routes,8.252450000000003,338.067
Shortest Routes,8.341000000000001,207.34
Shortest Routes,8.354200000000006,309.20799999999997
Shortest Routes,8.367800000000003,73.32199999999999
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.4,0.0
Safest Routes,8.4,0.0
Shortest Routes,8.419599999999996,203.644
Safest Routes,8.429950000000005,358.717
Safest Routes,8.433900000000001,21.774
Shortest Routes,8.437722222222227,373.84499999999997
Shortest Routes,8.437722222222227,373.84499999999997
Shortest Routes,8.437722222222227,373.84499999999997
Shortest Routes,8.449666666666666,98.17
Shortest Routes,8.449666666666666,98.17
Shortest Routes,8.464500000000001,59.355
Shortest Routes,8.4925,96.07500000000002
Shortest Routes,8.4925,96.07500000000002
Shortest Routes,8.4925,96.07500000000002
Shortest Routes,8.4925,96.07500000000002
Shortest Routes,8.4925,96.07500000000002
Safest Routes,8.5452,23.032
Safest Routes,8.5452,23.032
Shortest Routes,8.557999999999996,174.42000000000002
Shortest Routes,8.567755555555557,89.878
Shortest Routes,8.607799999999997,299.36199999999997
Shortest Routes,8.607799999999997,299.36199999999997
Shortest Routes,8.637400000000003,190.62599999999998
Safest Routes,8.698750000000004,634.995
Safest Routes,8.698750000000004,634.995
Safest Routes,8.734750000000002,147.435
Safest Routes,8.734750000000002,147.435
Shortest Routes,8.764,77.36
Safest Routes,8.78045,102.797
Shortest Routes,8.8,0.0
Safest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8,0.0
Shortest Routes,8.8149,27.851
Safest Routes,8.819150000000002,55.288999999999994
Safest Routes,8.8228,325.76800000000003
Safest Routes,8.8228,325.76800000000003
Safest Routes,8.8228,325.76800000000003
Safest Routes,8.8228,325.76800000000003
Safest Routes,8.8228,325.76800000000003
Shortest Routes,8.8968,23.032
Shortest Routes,8.8968,23.032
Safest Routes,8.89865,42.009
Safest Routes,8.91865,160.709
Shortest Routes,8.920600000000002,107.794
Shortest Routes,8.984099999999998,232.71900000000002
Safest Routes,9.014924999999998,329.713
Safest Routes,9.037599999999998,325.53600000000006
Safest Routes,9.037599999999998,325.53600000000006
Safest Routes,9.037599999999998,325.53600000000006
Safest Routes,9.037599999999998,325.53600000000006
Safest Routes,9.037599999999998,325.53600000000006
Safest Routes,9.041250000000012,243.725
Shortest Routes,9.066400000000009,366.13599999999997
Shortest Routes,9.066400000000009,366.13599999999997
Shortest Routes,9.0717,202.723
Shortest Routes,9.125966666666667,207.40699999999998
Shortest Routes,9.125966666666667,207.40699999999998
Shortest Routes,9.131700000000002,165.683
Shortest Routes,9.131700000000002,165.683
Shortest Routes,9.164522222222223,114.577
Shortest Routes,9.200000000000001,0.0
Shortest Routes,9.200000000000001,0.0
Safest Routes,9.200000000000001,0.0
Shortest Routes,9.200000000000001,0.0
Shortest Routes,9.209299999999999,352.907
Safest Routes,9.218300000000003,89.878
Shortest Routes,9.244066666666667,82.22600000000001
Shortest Routes,9.244066666666667,82.22600000000001
Shortest Routes,9.244066666666667,82.22600000000001
Shortest Routes,9.244066666666667,82.22600000000001
Shortest Routes,9.292499999999997,96.07500000000002
Shortest Routes,9.292499999999997,96.07500000000002
Shortest Routes,9.292499999999997,96.07500000000002
Shortest Routes,9.292499999999997,96.07500000000002
Shortest Routes,9.292499999999997,96.07500000000002
Shortest Routes,9.322500000000003,119.775
Shortest Routes,9.322500000000003,119.775
Shortest Routes,9.322500000000003,119.775
Shortest Routes,9.341199999999997,120.18800000000002
Safest Routes,9.357650000000003,100.94900000000001
Safest Routes,9.357650000000003,100.94900000000001
Safest Routes,9.357650000000003,100.94900000000001
Safest Routes,9.357650000000003,100.94900000000001
Safest Routes,9.357650000000003,100.94900000000001
Shortest Routes,9.388000000000002,63.12
Shortest Routes,9.388000000000002,63.12
Safest Routes,9.388650000000002,147.409
Safest Routes,9.388650000000002,147.409
Safest Routes,9.388650000000002,147.409
Safest Routes,9.388650000000002,147.409
Safest Routes,9.388650000000002,147.409
Safest Routes,9.388650000000002,147.409
Safest Routes,9.43665,95.839
Safest Routes,9.43665,95.839
Safest Routes,9.470450000000007,381.197
Shortest Routes,9.501088888888887,89.878
Shortest Routes,9.50108888888889,89.878
Shortest Routes,9.546400000000002,179.286
Shortest Routes,9.63473333333333,193.98600000000002
Shortest Routes,9.63473333333333,193.98600000000002
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.639925000000005,237.96299999999997
Safest Routes,9.672925,233.243
Safest Routes,9.68247500000001,271.846
Shortest Routes,9.703400000000002,14.966
Shortest Routes,9.703400000000002,14.966
Safest Routes,9.74029999999999,492.07800000000003
Safest Routes,9.757800000000001,84.948
Shortest Routes,9.760200000000001,98.398
Shortest Routes,9.760200000000001,98.398
Shortest Routes,9.760200000000001,98.398
Shortest Routes,9.782399999999999,50.176
Shortest Routes,9.782399999999999,50.176
Safest Routes,9.799624999999992,1189.565
Safest Routes,9.799624999999992,1189.565
Safest Routes,9.799624999999992,1189.565
Shortest Routes,9.831699999999998,165.683
Safest Routes,9.84540000000002,400.3639999999999
Shortest Routes,9.849599999999999,65.504
Shortest Routes,9.849599999999999,65.504
Safest Routes,9.860700000000001,73.262
Shortest Routes,9.876722222222222,111.455
Shortest Routes,9.88132222222222,111.409
Safest Routes,9.912550000000003,77.333
Safest Routes,9.912550000000003,77.333
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.923300000000001,12.767
Shortest Routes,9.941099999999999,483.789
Shortest Routes,9.993200000000003,149.06799999999998
Shortest Routes,9.993200000000003,149.06799999999998
Shortest Routes,10.0,0.0
Safest Routes,10.0,0.0
Safest Routes,10.08495,12.767
Safest Routes,10.08495,12.767
Safest Routes,10.08495,12.767
Safest Routes,10.08495,12.767
Safest Routes,10.08495,12.767
Safest Routes,10.08495,12.767
Shortest Routes,10.09555555555556,138.6
Shortest Routes,10.09555555555556,138.6
Shortest Routes,10.09555555555556,138.6
Shortest Routes,10.09555555555556,138.6
Shortest Routes,10.096299999999992,342.03700000000003
Shortest Routes,10.108400000000003,95.916
Shortest Routes,10.108400000000003,95.916
Shortest Routes,10.108400000000003,95.916
Shortest Routes,10.172222222222224,140.5
Shortest Routes,10.172222222222224,140.5
Shortest Routes,10.172222222222224,140.5
Shortest Routes,10.172222222222224,140.5
Shortest Routes,10.172222222222224,140.5
Shortest Routes,10.186800000000002,108.882
Shortest Routes,10.186800000000002,108.882
Shortest Routes,10.198500000000003,295.015
Shortest Routes,10.199100000000001,42.009
Shortest Routes,10.2606,203.394
Shortest Routes,10.264,77.36
Shortest Routes,10.286800000000003,166.13199999999998
Shortest Routes,10.286800000000003,166.13199999999998
Safest Routes,10.296674999999993,379.418
Safest Routes,10.296674999999993,379.418
Safest Routes,10.296674999999993,379.418
Shortest Routes,10.388000000000002,85.12
Shortest Routes,10.388000000000002,85.12
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Safest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Shortest Routes,10.4,0.0
Shortest Routes,10.4165,15.835
Shortest Routes,10.4165,15.835
Safest Routes,10.460400000000003,77.014
Safest Routes,10.460400000000003,77.014
Shortest Routes,10.47298888888889,40.159
Shortest Routes,10.47298888888889,40.159
Safest Routes,10.5183,89.878
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
Shortest Routes,10.521888888888888,75.67
